File,Signature,StartLine,EndLine,Suspiciousness
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding)',)",1136,1142,0
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.OutputStream)',)",1154,1154,0
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.Writer)',)",1173,1174,0
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.File,com.fasterxml.jackson.core.JsonEncoding)',)",1195,1203,0
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.DataOutput,com.fasterxml.jackson.core.JsonEncoding)',)",1213,1213,0
com.fasterxml.jackson.core.JsonFactory,"('createGenerator(java.io.DataOutput)',)",1225,1225,0
com.fasterxml.jackson.core.JsonFactory,"('createJsonGenerator(java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding)',)",1258,1258,0
com.fasterxml.jackson.core.JsonFactory,"('createJsonGenerator(java.io.Writer)',)",1278,1278,0
com.fasterxml.jackson.core.JsonFactory,"('createJsonGenerator(java.io.OutputStream)',)",1291,1291,0
com.fasterxml.jackson.core.JsonFactory,"('_createParser(java.io.InputStream,com.fasterxml.jackson.core.io.IOContext)',)",1315,1315,0
com.fasterxml.jackson.core.JsonFactory,"('_createParser(java.io.Reader,com.fasterxml.jackson.core.io.IOContext)',)",1332,1332,0
com.fasterxml.jackson.core.JsonFactory,"('_createParser(char[],int,int,com.fasterxml.jackson.core.io.IOContext,boolean)',)",1344,1344,0
com.fasterxml.jackson.core.JsonFactory,"('_createParser(byte[],int,int,com.fasterxml.jackson.core.io.IOContext)',)",1362,1362,0
com.fasterxml.jackson.core.JsonFactory,"('_createParser(java.io.DataInput,com.fasterxml.jackson.core.io.IOContext)',)",1375,1380,0
com.fasterxml.jackson.core.JsonFactory,"('_createGenerator(java.io.Writer,com.fasterxml.jackson.core.io.IOContext)',)",1403,1412,0
com.fasterxml.jackson.core.JsonFactory,"('_createUTF8Generator(java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext)',)",1426,1435,0
com.fasterxml.jackson.core.JsonFactory,"('_createWriter(java.io.OutputStream,com.fasterxml.jackson.core.JsonEncoding,com.fasterxml.jackson.core.io.IOContext)',)",1441,1445,0
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.InputStream,com.fasterxml.jackson.core.io.IOContext)',)",1458,1464,0
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.Reader,com.fasterxml.jackson.core.io.IOContext)',)",1471,1477,0
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.DataInput,com.fasterxml.jackson.core.io.IOContext)',)",1484,1490,0
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.OutputStream,com.fasterxml.jackson.core.io.IOContext)',)",1497,1503,0
com.fasterxml.jackson.core.JsonFactory,"('_decorate(java.io.Writer,com.fasterxml.jackson.core.io.IOContext)',)",1510,1516,0
com.fasterxml.jackson.core.JsonFactory,"('_getBufferRecycler()',)",1537,1540,0
com.fasterxml.jackson.core.JsonFactory,"('_createContext(java.lang.Object,boolean)',)",1548,1548,0
com.fasterxml.jackson.core.JsonFactory,"('_createNonBlockingContext(java.lang.Object)',)",1560,1561,0
com.fasterxml.jackson.core.JsonFactory,"('_createDataOutputWrapper(java.io.DataOutput)',)",1568,1568,0
com.fasterxml.jackson.core.JsonFactory,"('_optimizedStreamFromURL(java.net.URL)',)",1577,1595,0
com.fasterxml.jackson.core.JsonFactory,"('_requireJSONFactory(java.lang.String)',)",1617,1620,0
com.fasterxml.jackson.core.JsonFactory,"('_isJSONFactory()',)",1625,1625,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('DefaultPrettyPrinter()',)",101,102,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('DefaultPrettyPrinter(java.lang.String)',)",116,117,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('DefaultPrettyPrinter(com.fasterxml.jackson.core.SerializableString)',)",52,130,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('DefaultPrettyPrinter(com.fasterxml.jackson.core.util.DefaultPrettyPrinter)',)",133,134,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('DefaultPrettyPrinter(com.fasterxml.jackson.core.util.DefaultPrettyPrinter,com.fasterxml.jackson.core.SerializableString)',)",52,148,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withRootSeparator(com.fasterxml.jackson.core.SerializableString)',)",152,156,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withRootSeparator(java.lang.String)',)",163,163,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('indentArraysWith(com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Indenter)',)",167,168,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('indentObjectsWith(com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Indenter)',)",171,172,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withArrayIndenter(com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Indenter)',)",178,186,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withObjectIndenter(com.fasterxml.jackson.core.util.DefaultPrettyPrinter$Indenter)',)",193,201,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withSpacesInObjectEntries()',)",213,213,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withoutSpacesInObjectEntries()',)",225,225,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('_withSpaces(boolean)',)",230,235,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('withSeparators(com.fasterxml.jackson.core.util.Separators)',)",242,244,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('createInstance()',)",255,255,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeRootValueSeparator(com.fasterxml.jackson.core.JsonGenerator)',)",267,270,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeStartObject(com.fasterxml.jackson.core.JsonGenerator)',)",275,279,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('beforeObjectEntries(com.fasterxml.jackson.core.JsonGenerator)',)",284,285,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeObjectFieldValueSeparator(com.fasterxml.jackson.core.JsonGenerator)',)",299,304,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeObjectEntrySeparator(com.fasterxml.jackson.core.JsonGenerator)',)",318,320,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeEndObject(com.fasterxml.jackson.core.JsonGenerator,int)',)",325,334,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeStartArray(com.fasterxml.jackson.core.JsonGenerator)',)",339,343,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('beforeArrayValues(com.fasterxml.jackson.core.JsonGenerator)',)",347,348,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeArrayValueSeparator(com.fasterxml.jackson.core.JsonGenerator)',)",362,364,0
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,"('writeEndArray(com.fasterxml.jackson.core.JsonGenerator,int)',)",369,378,0
com.fasterxml.jackson.core.io.SerializedString,"('readObject(java.io.ObjectInputStream)',)",72,73,0
com.fasterxml.jackson.core.io.SerializedString,"('writeObject(java.io.ObjectOutputStream)',)",76,77,0
com.fasterxml.jackson.core.io.SerializedString,"('readResolve()',)",80,80,0
com.fasterxml.jackson.core.io.SerializedString,"('getValue()',)",90,90,0
com.fasterxml.jackson.core.io.SerializedString,"('charLength()',)",96,96,0
com.fasterxml.jackson.core.io.SerializedString,"('asQuotedChars()',)",100,105,0
com.fasterxml.jackson.core.io.SerializedString,"('asUnquotedUTF8()',)",114,119,0
com.fasterxml.jackson.core.io.SerializedString,"('asQuotedUTF8()',)",128,133,0
com.fasterxml.jackson.core.io.SerializedString,"('appendQuotedUTF8(byte[],int)',)",144,154,0
com.fasterxml.jackson.core.io.SerializedString,"('appendQuoted(char[],int)',)",159,169,0
com.fasterxml.jackson.core.io.SerializedString,"('appendUnquotedUTF8(byte[],int)',)",174,184,0
com.fasterxml.jackson.core.io.SerializedString,"('appendUnquoted(char[],int)',)",189,195,0
com.fasterxml.jackson.core.io.SerializedString,"('writeQuotedUTF8(java.io.OutputStream)',)",200,207,0
com.fasterxml.jackson.core.io.SerializedString,"('writeUnquotedUTF8(java.io.OutputStream)',)",212,219,0
com.fasterxml.jackson.core.io.SerializedString,"('putQuotedUTF8(java.nio.ByteBuffer)',)",224,234,0
com.fasterxml.jackson.core.io.SerializedString,"('putUnquotedUTF8(java.nio.ByteBuffer)',)",239,249,0
com.fasterxml.jackson.core.io.SerializedString,"('toString()',)",260,260,0
com.fasterxml.jackson.core.io.SerializedString,"('hashCode()',)",263,263,0
com.fasterxml.jackson.core.io.SerializedString,"('equals(java.lang.Object)',)",267,270,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('CharsToNameCanonicalizer(com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,int,int,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$TableInfo)',)",253,274,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('_thresholdSize(int)',)",276,276,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('makeChild(int)',)",315,315,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('release()',)",326,335,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('mergeChild(com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$TableInfo)',)",346,363,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('size()',)",372,376,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('bucketCount()',)",385,385,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('maybeDirty()',)",386,386,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('hashSeed()',)",387,387,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('collisionCount()',)",397,404,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('maxCollisionLength()',)",414,414,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('findSymbol(char[],int,int,int)',)",424,463,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('_findSymbol2(char[],int,int,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$Bucket)',)",467,474,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('_addSymbol(char[],int,int,int,int)',)",479,511,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('_handleSpillOverflow(int,com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$Bucket)',)",516,538,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('_hashToIndex(int)',)",546,549,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('calcHash(char[],int,int)',)",562,567,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('calcHash(java.lang.String)',)",572,579,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('copyArrays()',)",593,597,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('rehash()',)",607,682,0
com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer,"('reportTooManyCollisions(int)',)",688,688,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('ByteQuadsCanonicalizer(com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,boolean,int,boolean,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo)',)",249,272,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('makeChild(int)',)",304,304,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('release()',)",320,326,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('mergeChild(com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo)',)",330,348,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('size()',)",358,362,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('bucketCount()',)",368,368,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('maybeDirty()',)",375,375,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('hashSeed()',)",377,377,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('primaryCount()',)",386,392,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('secondaryCount()',)",400,407,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('tertiaryCount()',)",415,422,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('spilloverCount()',)",431,431,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('totalCount()',)",436,442,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('toString()',)",447,452,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('findName(int)',)",465,492,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('findName(int,int)',)",497,522,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('findName(int,int,int)',)",527,550,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('findName(int[],int)',)",559,596,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_calcOffset(int)',)",604,606,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_findSecondary(int,int)',)",621,641,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_findSecondary(int,int,int)',)",646,664,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_findSecondary(int,int,int,int)',)",669,688,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_findSecondary(int,int,int[],int)',)",693,715,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_verifyLongName(int[],int,int)',)",720,741,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_verifyLongName2(int[],int,int)',)",746,752,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('addName(java.lang.String,int)',)",762,772,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('addName(java.lang.String,int,int)',)",776,788,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('addName(java.lang.String,int,int,int)',)",792,804,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('addName(java.lang.String,int[],int)',)",809,855,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_verifyNeedForRehash()',)",860,867,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_verifySharing()',)",871,882,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_findOffsetForAdd(int)',)",890,934,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_appendLongName(int[],int)',)",939,953,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('calcHash(int)',)",978,987,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('calcHash(int,int)',)",994,1004,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('calcHash(int,int,int)',)",1009,1022,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('calcHash(int[],int)',)",1027,1053,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('rehash()',)",1064,1142,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('nukeSymbols(boolean)',)",1149,1158,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_spilloverStart()',)",1172,1173,0
com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,"('_reportTooManyCollisions()',)",1179,1182,0
com.fasterxml.jackson.core.io.CharTypes,"('CharTypes()',)",5,5,0
com.fasterxml.jackson.core.io.CharTypes,"('<clinit>()',)",7,193,0
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeLatin1()',)",195,195,0
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeUtf8()',)",196,196,0
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeLatin1JsNames()',)",198,198,0
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeUtf8JsNames()',)",199,199,0
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeComment()',)",201,201,0
com.fasterxml.jackson.core.io.CharTypes,"('getInputCodeWS()',)",202,202,0
com.fasterxml.jackson.core.io.CharTypes,"('get7BitOutputEscapes()',)",211,211,0
com.fasterxml.jackson.core.io.CharTypes,"('charToHex(int)',)",215,215,0
com.fasterxml.jackson.core.io.CharTypes,"('appendQuoted(java.lang.StringBuilder,java.lang.String)',)",220,249,0
com.fasterxml.jackson.core.io.CharTypes,"('copyHexChars()',)",252,252,0
com.fasterxml.jackson.core.io.CharTypes,"('copyHexBytes()',)",256,256,0
com.fasterxml.jackson.core.util.TextBuffer,"('TextBuffer(com.fasterxml.jackson.core.util.BufferRecycler)',)",121,123,0
com.fasterxml.jackson.core.util.TextBuffer,"('<clinit>()',)",29,29,0
com.fasterxml.jackson.core.util.TextBuffer,"('releaseBuffers()',)",136,148,0
com.fasterxml.jackson.core.util.TextBuffer,"('resetWithEmpty()',)",156,168,0
com.fasterxml.jackson.core.util.TextBuffer,"('resetWith(char)',)",175,188,0
com.fasterxml.jackson.core.util.TextBuffer,"('resetWithShared(char[],int,int)',)",199,211,0
com.fasterxml.jackson.core.util.TextBuffer,"('resetWithCopy(char[],int,int)',)",215,230,0
com.fasterxml.jackson.core.util.TextBuffer,"('resetWithCopy(java.lang.String,int,int)',)",237,251,0
com.fasterxml.jackson.core.util.TextBuffer,"('resetWithString(java.lang.String)',)",255,267,0
com.fasterxml.jackson.core.util.TextBuffer,"('getBufferWithoutReset()',)",273,273,0
com.fasterxml.jackson.core.util.TextBuffer,"('buf(int)',)",282,285,0
com.fasterxml.jackson.core.util.TextBuffer,"('clearSegments()',)",290,300,0
com.fasterxml.jackson.core.util.TextBuffer,"('size()',)",312,322,0
com.fasterxml.jackson.core.util.TextBuffer,"('getTextOffset()',)",330,330,0
com.fasterxml.jackson.core.util.TextBuffer,"('hasTextAsCharacters()',)",340,343,0
com.fasterxml.jackson.core.util.TextBuffer,"('getTextBuffer()',)",354,364,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsAsString()',)",375,409,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsAsArray()',)",413,417,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsAsDecimal()',)",427,439,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsAsDouble()',)",447,447,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsAsInt(boolean)',)",459,468,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsAsLong(boolean)',)",480,489,0
com.fasterxml.jackson.core.util.TextBuffer,"('contentsToWriter(java.io.Writer)',)",497,528,0
com.fasterxml.jackson.core.util.TextBuffer,"('ensureNotShared()',)",542,545,0
com.fasterxml.jackson.core.util.TextBuffer,"('append(char)',)",549,561,0
com.fasterxml.jackson.core.util.TextBuffer,"('append(char[],int,int)',)",566,597,0
com.fasterxml.jackson.core.util.TextBuffer,"('append(java.lang.String,int,int)',)",602,632,0
com.fasterxml.jackson.core.util.TextBuffer,"('getCurrentSegment()',)",646,657,0
com.fasterxml.jackson.core.util.TextBuffer,"('emptyAndGetCurrentSegment()',)",663,679,0
com.fasterxml.jackson.core.util.TextBuffer,"('getCurrentSegmentSize()',)",682,682,0
com.fasterxml.jackson.core.util.TextBuffer,"('setCurrentLength(int)',)",683,683,0
com.fasterxml.jackson.core.util.TextBuffer,"('setCurrentAndReturn(int)',)",689,698,0
com.fasterxml.jackson.core.util.TextBuffer,"('finishCurrentSegment()',)",702,720,0
com.fasterxml.jackson.core.util.TextBuffer,"('expandCurrentSegment()',)",730,738,0
com.fasterxml.jackson.core.util.TextBuffer,"('expandCurrentSegment(int)',)",751,754,0
com.fasterxml.jackson.core.util.TextBuffer,"('toString()',)",768,768,0
com.fasterxml.jackson.core.util.TextBuffer,"('unshare(int)',)",782,799,0
com.fasterxml.jackson.core.util.TextBuffer,"('expand(int)',)",808,826,0
com.fasterxml.jackson.core.util.TextBuffer,"('resultArray()',)",830,861,0
com.fasterxml.jackson.core.util.TextBuffer,"('carr(int)',)",864,864,0
com.fasterxml.jackson.core.util.BufferRecyclers,"('BufferRecyclers()',)",16,16,0
