File,Signature,StartLine,EndLine,Suspiciousness
org.apache.commons.codec.binary.Base64,"('hasData()',)",369,369,0
org.apache.commons.codec.binary.Base64,"('decode(byte[],int,int)',)",551,602,0
org.apache.commons.codec.binary.Base64,"('isArrayByteBase64(byte[])',)",626,631,0
org.apache.commons.codec.binary.Base64,"('encodeBase64(byte[])',)",658,658,0
org.apache.commons.codec.binary.Base64,"('encodeBase64URLSafe(byte[])',)",683,683,0
org.apache.commons.codec.binary.Base64,"('encodeBase64URLSafeString(byte[])',)",696,696,0
org.apache.commons.codec.binary.Base64,"('encodeBase64Chunked(byte[])',)",707,707,0
org.apache.commons.codec.binary.Base64,"('decode(java.lang.Object)',)",721,726,0
org.apache.commons.codec.binary.Base64,"('decode(java.lang.String)',)",739,739,0
org.apache.commons.codec.binary.Base64,"('decode(byte[])',)",750,768,0
org.apache.commons.codec.binary.Base64,"('decodeBase64(java.lang.String)',)",846,846,0
org.apache.commons.codec.binary.Base64,"('decodeBase64(byte[])',)",857,857,0
org.apache.commons.codec.binary.Base64,"('discardWhitespace(byte[])',)",869,884,0
org.apache.commons.codec.binary.Base64,"('isWhiteSpace(byte)',)",895,902,0
org.apache.commons.codec.binary.Base64,"('encode(java.lang.Object)',)",919,922,0
org.apache.commons.codec.binary.Base64,"('encodeToString(byte[])',)",934,934,0
org.apache.commons.codec.binary.Base64,"('decodeInteger(byte[])',)",1008,1008,0
org.apache.commons.codec.binary.Base64,"('encodeInteger(java.math.BigInteger)',)",1022,1025,0
org.apache.commons.codec.binary.Base64,"('toIntegerBytes(java.math.BigInteger)',)",1036,1056,0
org.apache.commons.codec.binary.Hex,"('Hex()',)",177,180,0
org.apache.commons.codec.binary.Hex,"('Hex(java.lang.String)',)",189,191,0
org.apache.commons.codec.binary.Hex,"('<clinit>()',)",48,53,0
org.apache.commons.codec.binary.Hex,"('decodeHex(char[])',)",68,85,0
org.apache.commons.codec.binary.Hex,"('encodeHex(byte[])',)",98,98,0
org.apache.commons.codec.binary.Hex,"('encodeHex(byte[],boolean)',)",114,114,0
org.apache.commons.codec.binary.Hex,"('encodeHex(byte[],char[])',)",130,137,0
org.apache.commons.codec.binary.Hex,"('encodeHexString(byte[])',)",150,150,0
org.apache.commons.codec.binary.Hex,"('toDigit(char,int)',)",165,169,0
org.apache.commons.codec.binary.Hex,"('decode(byte[])',)",207,209,0
org.apache.commons.codec.binary.Hex,"('decode(java.lang.Object)',)",228,231,0
org.apache.commons.codec.binary.Hex,"('encode(byte[])',)",253,253,0
org.apache.commons.codec.binary.Hex,"('encode(java.lang.Object)',)",274,279,0
org.apache.commons.codec.binary.Hex,"('getCharsetName()',)",290,290,0
org.apache.commons.codec.binary.Hex,"('toString()',)",299,299,0
